geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
90001,-23.50189037,-46.64741159,sao paulo,SP
90110,-23.48063559,-46.66876012,sao paulo,SP
90130,-23.48595258,-46.67398503,são paulo,SP
90150,-23.51398786,-46.65575649,sao paulo,SP
90160,-23.49098677,-46.6616577,sao paulo,SP
90170,-23.51159087,-46.65539843,são paulo,SP
90119,-23.51354053,-46.66060007,sao paulo,SP
90169,-23.49549922,-46.6707387,são paulo,SP
90120,-23.48923539,-46.65713562,sao paulo,SP
90220,-23.50934338,-46.66575558,são paulo,SP
90240,-23.4982753,-46.64885976,são paulo,SP
90230,-23.4904773,-46.65360371,são paulo,SP
90250,-23.50251725,-46.65453251,sao paulo,SP
90200,-23.48781635,-46.66035086,sao paulo,SP
90245,-23.49370194,-46.66807978,sao paulo,SP
90251,-23.48685819,-46.6727226,sao paulo,SP
90241,-23.5061785,-46.66299036,sao paulo,SP
90231,-23.48372148,-46.66804083,sao paulo,SP
90430,-23.49513217,-46.65264302,sao paulo,SP
90470,-23.49778661,-46.6514736,sao paulo,SP
90450,-23.51367175,-46.74318691,sao paulo,SP
90460,-23.48161224,-46.66019569,sao paulo,SP
90410,-23.51151721,-46.65620791,sao paulo,SP
90440,-23.50836692,-46.66268817,sao paulo,SP
90480,-23.48549667,-46.6600822,sao paulo,SP
90420,-23.4961855,-46.663353,sao paulo,SP
90550,-23.5030795,-46.655973,sao paulo,SP
90540,-23.49794063,-46.67321659,sao paulo,SP
90510,-23.50794842,-46.65782354,sao paulo,SP
90570,-23.51140718,-46.65597144,sao paulo,SP
90560,-23.50870971,-46.66564319,são paulo,SP
90520,-23.48713113,-46.65633848,sao paulo,SP
90650,-23.4850975,-46.66998153,sao paulo,SP
90610,-23.48208597,-46.66576189,sao paulo,SP
90630,-23.50188251,-46.67015633,sao paulo,SP
90620,-23.505966,-46.65724425,sao paulo,SP
90680,-23.49694373,-46.66459858,sao paulo,SP
90640,-23.4956625,-46.66200798,são paulo,SP
90690,-23.50124887,-46.6671653,sao paulo,SP
90670,-23.49199155,-46.67043664,são paulo,SP
90660,-23.50557036,-46.67170501,sao paulo,SP
90619,-23.48341766,-46.65981302,sao paulo,SP
90771,-23.50171983,-46.65401132,são paulo,SP
90820,-23.48935315,-46.66799377,sao paulo,SP
90880,-23.50138113,-46.65447312,sao paulo,SP
90840,-23.48459874,-46.65587207,sao paulo,SP
90810,-23.50246924,-46.65457001,sao paulo,SP
90850,-23.48474845,-46.65779082,sao paulo,SP
90870,-23.48721451,-46.66594185,sao paulo,SP
90830,-23.4943729,-46.67088976,sao paulo,SP
91010,-23.50137846,-46.64890035,sao paulo,SP
91060,-23.4893196,-46.66510509,sao paulo,SP
91050,-23.49232393,-46.65978407,sao paulo,SP
91030,-23.49824467,-46.67508487,sao paulo,SP
91040,-23.5082837,-46.66291568,sao paulo,SP
91020,-23.49863948,-46.67477279,sao paulo,SP
91170,-23.51175655,-46.65081355,sao paulo,SP
91110,-23.49515739,-46.6769813,sao paulo,SP
91150,-23.48910402,-46.67317226,sao paulo,SP
91130,-23.50344328,-46.64464608,sao paulo,SP
91180,-23.51055251,-46.65418031,sao paulo,SP
91140,-23.50098416,-46.6620651,sao paulo,SP
91120,-23.48370348,-46.66878394,sao paulo,SP
91160,-23.48636296,-46.67429466,sao paulo,SP
91175,-23.49304158,-46.66416149,sao paulo,SP
91215,-23.48804356,-46.65751497,sao paulo,SP
91270,-23.49700418,-46.67519915,sao paulo,SP
91240,-23.51002063,-46.65355915,sao paulo,SP
91230,-23.50083349,-46.64998059,sao paulo,SP
91250,-23.50699116,-46.66799499,sao paulo,SP
91260,-23.48596885,-46.65667538,sao paulo,SP
91210,-23.49064257,-46.65750141,sao paulo,SP
91220,-23.49501691,-46.65349942,sao paulo,SP
91225,-23.50369452,-46.6609315,sao paulo,SP
91263,-23.49939681,-46.64598364,sao paulo,SP
91280,-23.4842658,-46.65822065,são paulo,SP
91350,-23.49400488,-46.65853081,sao paulo,SP
91330,-23.48398799,-46.66208351,são paulo,SP
91340,-23.50201603,-46.65290041,sao paulo,SP
91380,-23.49503616,-46.65788415,sao paulo,SP
91360,-23.48631543,-46.66722898,sao paulo,SP
91370,-23.51172593,-46.65458537,sao paulo,SP
91310,-23.49592362,-46.66262512,sao paulo,SP
91320,-23.5069405,-46.65616237,sao paulo,SP
91349,-23.51003904,-46.6590123,sao paulo,SP
91430,-23.48398122,-46.65661468,são paulo,SP
91410,-23.51144406,-46.66617891,sao paulo,SP
91450,-23.48710927,-46.67389237,sao paulo,SP
91420,-23.49814397,-46.65132991,sao paulo,SP
91440,-23.48157966,-46.66730132,sao paulo,SP
91501,-23.50052449,-46.65079286,sao paulo,SP
91550,-23.5044065,-46.6580115,são paulo,SP
91530,-23.5049084,-46.65475522,sao paulo,SP
91510,-23.49367488,-46.67384216,sao paulo,SP
91560,-23.50161738,-46.66064153,sao paulo,SP
91520,-23.49830072,-46.64974099,são paulo,SP
91570,-23.50912866,-46.67109907,são paulo,SP
91540,-23.49952481,-46.64837396,são paulo,SP
91509,-23.48371206,-46.66800603,sao paulo,SP
91720,-23.480406,-46.668555,sao paulo,SP
91760,-23.48676634,-46.66114482,sao paulo,SP
91751,-23.49815934,-46.66631056,sao paulo,SP
91787,-23.50935778,-46.65860094,sao paulo,SP
91755,-23.48359059,-46.6707964,sao paulo,SP
91780,-23.50924786,-46.66106786,sao paulo,SP
91770,-23.48964386,-46.67469993,sao paulo,SP
91750,-23.48733621,-46.65886876,são paulo,SP
91740,-23.51044871,-46.66604394,são paulo,SP
91793,-23.49912395,-46.66204209,sao paulo,SP
91795,-23.50919061,-46.66280876,sao paulo,SP
91712,-23.50427054,-46.66127098,sao paulo,SP
91788,-23.4961355,-46.64843401,sao paulo,SP
91790,-23.51217825,-46.65812607,sao paulo,SP
91710,-23.49691485,-46.66092251,sao paulo,SP
91781,-23.50558969,-46.65751109,sao paulo,SP
91792,-23.48286052,-46.66509398,sao paulo,SP
91771,-23.49797217,-46.65290015,sao paulo,SP
91778,-23.48715276,-46.67312693,sao paulo,SP
91798,-23.50274259,-46.67217936,sao paulo,SP
91791,-23.49257644,-46.65780872,sao paulo,SP
91786,-23.5130403,-46.6600154,sao paulo,SP
91796,-23.5019471,-46.66695186,sao paulo,SP
91782,-23.49805055,-46.67127999,sao paulo,SP
91785,-23.48578963,-46.66440489,sao paulo,SP
91810,-23.48278635,-46.65774287,sao paulo,SP
91920,-23.50546104,-46.67110425,são paulo,SP
91900,-23.48420864,-46.67080771,sao paulo,SP
91910,-23.49094287,-46.66964738,sao paulo,SP
92020,-23.50255215,-46.67071649,são paulo,SP
92035,-23.51390175,-46.66337763,sao paulo,SP
92030,-23.49788217,-46.65300268,sao paulo,SP
92025,-23.51111159,-46.66621313,sao paulo,SP
92010,-23.48857448,-46.67339232,sao paulo,SP
92031,-23.49764613,-46.64891015,sao paulo,SP
92032,-23.50339553,-46.65349521,sao paulo,SP
92022,-23.50704551,-46.65875217,sao paulo,SP
92027,-23.51166042,-46.65703803,sao paulo,SP
92120,-23.48823908,-46.65573587,sao paulo,SP
92130,-23.50702824,-46.66638545,sao paulo,SP
92110,-23.49309464,-46.66123115,sao paulo,SP
92200,-23.49429789,-46.6679628,sao paulo,SP
92310,-23.51136242,-46.66020239,sao paulo,SP
92320,-23.49935686,-46.65305143,sao paulo,SP
92314,-23.51285765,-46.67101189,sao paulo,SP
92330,-23.51144406,-46.66617891,são paulo,SP
92323,-23.48576556,-46.67394942,são paulo,SP
92340,-23.50456741,-46.65337119,sao paulo,SP
92325,-23.51002086,-46.65996045,são paulo,SP
92420,-23.5092053,-46.66545666,são paulo,SP
92480,-23.48621503,-46.66071975,sao paulo,SP
92410,-23.48364957,-46.66874249,sao paulo,SP
92425,-23.48564193,-46.65612752,sao paulo,SP
92440,-23.49533461,-46.67414237,sao paulo,SP
92412,-23.48184122,-46.65995905,sao paulo,SP
92441,-23.48617154,-46.6655922,sao paulo,SP
92415,-23.50300792,-46.65780349,sao paulo,SP
92500,-23.51015002,-46.66960202,sao paulo,SP
92850,-23.49537403,-46.65515138,sao paulo,SP
92990,-23.48262181,-46.65875902,sao paulo,SP
92900,-23.49480365,-46.67218067,sao paulo,SP
93025,-23.51035695,-46.65617484,sao paulo,SP
93037,-23.50684888,-46.66582523,são paulo,SP
93022,-23.48613058,-46.66359391,sao paulo,SP
93030,-23.49035522,-46.663176,são paulo,SP
93010,-23.48462167,-46.65761025,sao paulo,SP
93044,-23.49454944,-46.67600609,sao paulo,SP
93032,-23.48222536,-46.67229662,sao paulo,SP
93040,-23.4996855,-46.65893376,são paulo,SP
93020,-23.50205694,-46.65286357,sao paulo,SP
93046,-23.4908995,-46.66589083,sao paulo,SP
93048,-23.50545661,-46.67127627,sao paulo,SP
93056,-23.49185889,-46.66514759,são paulo,SP
93035,-23.51471457,-46.65532913,são paulo,SP
93054,-23.48942289,-46.66837594,sao paulo,SP
93052,-23.48731366,-46.67145434,sao paulo,SP
93042,-23.48751432,-46.66991812,são paulo,SP
93050,-23.49763222,-46.64967072,sao paulo,SP
93115,-23.506452,-46.6664175,sao paulo,SP
93120,-23.48273324,-46.65873247,sao paulo,SP
93180,-23.49361042,-46.65984836,sao paulo,SP
93130,-23.50982597,-46.66885733,são paulo,SP
93135,-23.50003227,-46.64732765,são paulo,SP
93110,-23.50055399,-46.66081037,são paulo,SP
93125,-23.50905624,-46.65976126,sao paulo,SP
93140,-23.48923234,-46.6672844,sao paulo,SP
93145,-23.50331599,-46.66816033,sao paulo,SP
93113,-23.48960562,-46.66299167,sao paulo,SP
93150,-23.50835424,-46.65957075,são paulo,SP
93222,-23.48300907,-46.65805535,sao paulo,SP
93218,-23.49021362,-46.6527073,são paulo,SP
93295,-23.50369948,-46.65761117,sao paulo,SP
93230,-23.48450338,-46.6568071,são paulo,SP
93285,-23.48067271,-46.6662484,sao paulo,SP
93225,-23.50898128,-46.67045155,são paulo,SP
93265,-23.50343253,-46.66519291,sao paulo,SP
93280,-23.49029331,-46.6668696,sao paulo,SP
93270,-23.50615671,-46.67106017,sao paulo,SP
93216,-23.49289003,-46.65708359,são paulo,SP
93212,-23.50153083,-46.65421285,sao paulo,SP
93260,-23.49276197,-46.65597938,sao paulo,SP
93214,-23.50400735,-46.65119194,são paulo,SP
93226,-23.49655886,-46.66839473,sao paulo,SP
93220,-23.50989666,-46.65360911,sao paulo,SP
93224,-23.49468268,-46.6615031,sao paulo,SP
93210,-23.49040794,-46.6587866,sao paulo,SP
93228,-23.49439993,-46.64909638,sao paulo,SP
93290,-23.49622854,-46.66604701,sao paulo,SP
93234,-23.49239174,-46.67066384,sao paulo,SP
93211,-23.48281492,-46.66674921,são paulo,SP
93219,-23.50798858,-46.65659224,sao paulo,SP
93336,-23.50546834,-46.66606968,sao paulo,SP
93310,-23.50246266,-46.6689186,sao paulo,SP
93334,-23.49252574,-46.65102067,sao paulo,SP
93340,-23.5120908,-46.65839898,sao paulo,SP
93320,-23.50026735,-46.66967682,sao paulo,SP
93330,-23.49485302,-46.67649146,sao paulo,SP
93315,-23.48191733,-46.66977679,sao paulo,SP
93347,-23.48614344,-46.66946061,sao paulo,SP
93351,-23.50396354,-46.6603818,são paulo,SP
93348,-23.50406077,-46.66456881,sao paulo,SP
93346,-23.50202636,-46.66989485,sao paulo,SP
93332,-23.50870465,-46.65358769,são paulo,SP
93344,-23.50189037,-46.64741159,são paulo,SP
93490,-23.48404462,-46.66052867,sao paulo,SP
93410,-23.49808612,-46.66329806,sao paulo,SP
93415,-23.49069007,-46.67312373,sao paulo,SP
93425,-23.51319811,-46.66184251,sao paulo,SP
93420,-23.48494787,-46.65382449,são paulo,SP
93534,-23.480406,-46.668555,são paulo,SP
93546,-23.50940075,-46.66165942,sao paulo,SP
93510,-23.49623737,-46.65217285,sao paulo,SP
93548,-23.49128584,-46.65369123,são paulo,SP
93525,-23.5118059,-46.6552794,sao paulo,SP
93540,-23.50190394,-46.65270059,sao paulo,SP
93544,-23.50980285,-46.65552357,são paulo,SP
93520,-23.49967325,-46.64826957,sao paulo,SP
93542,-23.50374321,-46.65298748,sao paulo,SP
93537,-23.5009258,-46.6535134,sao paulo,SP
93530,-23.49935734,-46.66906482,sao paulo,SP
93610,-23.48548487,-46.67207153,sao paulo,SP
93615,-23.50590975,-46.65664945,sao paulo,SP
93608,-23.51348581,-46.6589727,são paulo,SP
93600,-23.48399303,-46.66196096,sao paulo,SP
93611,-23.49464297,-46.66755861,sao paulo,SP
93601,-23.480757,-46.66885425,sao paulo,SP
93604,-23.4969692,-46.66740127,sao paulo,SP
93614,-23.48733725,-46.65442265,sao paulo,SP
93607,-23.493321,-46.677781,são paulo,SP
93609,-23.50543857,-46.65307032,sao paulo,SP
93616,-23.50301579,-46.67139344,são paulo,SP
93612,-23.49719147,-46.66013241,sao paulo,SP
93700,-23.51270506,-46.65768479,sao paulo,SP
93800,-23.48285337,-46.65613445,são paulo,SP
93819,-23.49443348,-46.67424176,sao paulo,SP
93890,-23.49322247,-46.66024429,sao paulo,SP
93821,-23.49739473,-46.66914326,sao paulo,SP
93880,-23.5130223,-46.66022338,são paulo,SP
93807,-23.51116913,-46.65546877,sao paulo,SP
93806,-23.48558422,-46.65479978,são paulo,SP
93822,-23.50609935,-46.6681469,sao paulo,SP
93805,-23.49106357,-46.65843074,sao paulo,SP
93815,-23.48871093,-46.65571851,sao paulo,SP
93804,-23.48878389,-46.65889007,são paulo,SP
93820,-23.50839092,-46.66143122,sao paulo,SP
93801,-23.50171983,-46.65401132,sao paulo,SP
93990,-23.48325009,-46.65662664,sao paulo,SP
93950,-23.50343142,-46.66512157,sao paulo,SP
93900,-23.50905624,-46.65976126,são paulo,SP
93940,-23.50928714,-46.66113716,sao paulo,SP
93995,-23.4901944,-46.66790885,sao paulo,SP
93945,-23.50771988,-46.66197345,sao paulo,SP
94065,-23.48218804,-46.65655648,sao paulo,SP
94060,-23.48902351,-46.66623001,sao paulo,SP
94010,-23.50286788,-46.66847978,sao paulo,SP
94040,-23.51438813,-46.65712202,sao paulo,SP
94055,-23.49644469,-46.6501631,sao paulo,SP
94035,-23.48468673,-46.6627982,sao paulo,SP
94090,-23.50407886,-46.64643822,sao paulo,SP
94045,-23.48369448,-46.66930144,sao paulo,SP
94050,-23.48162572,-46.65868335,sao paulo,SP
94070,-23.49711525,-46.66125403,sao paulo,SP
94030,-23.5032883,-46.65368124,sao paulo,SP
94015,-23.50310678,-46.66921607,sao paulo,SP
94025,-23.50084085,-46.65965281,sao paulo,SP
94080,-23.50614158,-46.65374898,sao paulo,SP
94085,-23.49945081,-46.64592064,sao paulo,SP
94075,-23.50984807,-46.66369014,são paulo,SP
94020,-23.51055156,-46.65174753,sao paulo,SP
94071,-23.50862834,-46.66692199,sao paulo,SP
94135,-23.51370739,-46.65262935,são paulo,SP
94150,-23.51366884,-46.65045983,sao paulo,SP
94130,-23.49518061,-46.6634842,sao paulo,SP
94180,-23.49357808,-46.66805169,sao paulo,SP
94110,-23.50876237,-46.65424608,sao paulo,SP
94195,-23.4866678,-46.67173349,sao paulo,SP
94175,-23.49049751,-46.65761315,sao paulo,SP
94170,-23.49171914,-46.66754786,sao paulo,SP
94197,-23.51301667,-46.65694565,sao paulo,SP
94100,-23.49075243,-46.6567432,são paulo,SP
94198,-23.50557036,-46.67170501,são paulo,SP
94190,-23.50434254,-46.66125103,sao paulo,SP
94185,-23.49606936,-46.67627446,são paulo,SP
94120,-23.50031541,-46.67138901,sao paulo,SP
94155,-23.50796353,-46.65688024,sao paulo,SP
94199,-23.49725187,-46.66521625,sao paulo,SP
94140,-23.49450945,-46.65945279,sao paulo,SP
94196,-23.50702824,-46.66638545,são paulo,SP
94380,-23.50001902,-46.64786304,sao paulo,SP
94430,-23.48422545,-46.6615728,sao paulo,SP
94455,-23.50340538,-46.6670985,sao paulo,SP
94475,-23.49852613,-46.66910458,sao paulo,SP
94495,-23.49091979,-46.65844166,sao paulo,SP
94440,-23.49259892,-46.66819833,sao paulo,SP
94445,-23.51425372,-46.65828753,são paulo,SP
94415,-23.48818295,-46.67890394,sao paulo,SP
94410,-23.50643858,-46.65353748,sao paulo,SP
94450,-23.49732345,-46.6718466,sao paulo,SP
94451,-23.50166196,-46.66869147,sao paulo,SP
94435,-23.50050291,-46.65122235,sao paulo,SP
94480,-23.48811117,-46.6636141,sao paulo,SP
94490,-23.49369291,-46.67283151,são paulo,SP
94460,-23.51491229,-46.66118358,sao paulo,SP
94470,-23.51058293,-46.65662387,sao paulo,SP
94420,-23.4961855,-46.66321253,sao paulo,SP
94465,-23.49164643,-46.65882202,sao paulo,SP
94425,-23.50801847,-46.65680187,são paulo,SP
94416,-23.50493306,-46.6473114,são paulo,SP
94463,-23.50416841,-46.66310293,sao paulo,SP
94500,-23.48921817,-46.65866988,sao paulo,SP
94515,-23.51393985,-46.65578647,sao paulo,SP
94505,-23.4939872,-46.6559801,são paulo,SP
94510,-23.480631,-46.6691805,sao paulo,SP
94770,-23.49662681,-46.65832338,são paulo,SP
94760,-23.50278116,-46.65550527,sao paulo,SP
94855,-23.48492876,-46.67220716,sao paulo,SP
94810,-23.50682281,-46.64665599,sao paulo,SP
94818,-23.49083896,-46.67315983,sao paulo,SP
94852,-23.49781581,-46.64577074,sao paulo,SP
94859,-23.48524543,-46.66335104,sao paulo,SP
94838,-23.51348581,-46.6589727,sao paulo,SP
94850,-23.48647885,-46.66737977,sao paulo,SP
94824,-23.49444114,-46.67314048,sao paulo,SP
94820,-23.49885195,-46.66239945,são paulo,SP
94853,-23.4839064,-46.65486965,sao paulo,SP
94856,-23.50642497,-46.66401983,sao paulo,SP
94828,-23.49910306,-46.64541269,sao paulo,SP
94858,-23.4951016,-46.65019583,sao paulo,SP
94834,-23.49533942,-46.64779933,são paulo,SP
94814,-23.50842983,-46.66237826,sao paulo,SP
94836,-23.50075296,-46.66849634,são paulo,SP
94830,-23.50320773,-46.67069547,sao paulo,SP
94945,-23.49013969,-46.67304865,sao paulo,SP
94940,-23.50309971,-46.66354803,sao paulo,SP
94935,-23.49520634,-46.66667165,são paulo,SP
94910,-23.48452364,-46.65540866,sao paulo,SP
94960,-23.50649947,-46.65260501,sao paulo,SP
94950,-23.49534134,-46.66665118,são paulo,SP
94965,-23.49434256,-46.67563605,são paulo,SP
94930,-23.49930947,-46.6624214,sao paulo,SP
94955,-23.50546104,-46.67110425,sao paulo,SP
94970,-23.49928182,-46.66973019,sao paulo,SP
94920,-23.49516583,-46.67250222,sao paulo,SP
94931,-23.50345967,-46.66380665,sao paulo,SP
94967,-23.50052414,-46.65748307,sao paulo,SP
94901,-23.48436609,-46.65553685,sao paulo,SP
95095,-23.48872147,-46.66382973,são paulo,SP
95050,-23.49330759,-46.6681631,sao paulo,SP
95072,-23.5101062,-46.66282747,sao paulo,SP
95052,-23.51071492,-46.65247231,sao paulo,SP
95080,-23.49190019,-46.67506316,sao paulo,SP
95020,-23.49728016,-46.67270649,sao paulo,SP
95076,-23.49507145,-46.66398283,sao paulo,SP
95010,-23.49689659,-46.65361013,sao paulo,SP
95055,-23.4972166,-46.66134248,sao paulo,SP
95057,-23.501077,-46.66165758,sao paulo,SP
95030,-23.48272427,-46.6692122,sao paulo,SP
95032,-23.50164291,-46.66043025,sao paulo,SP
95041,-23.49829235,-46.65521245,são paulo,SP
95034,-23.480928,-46.6697655,são paulo,SP
95088,-23.49040504,-46.65211874,são paulo,SP
95097,-23.51263867,-46.65320063,sao paulo,SP
95082,-23.50773547,-46.65895426,sao paulo,SP
95074,-23.5107678,-46.66130645,sao paulo,SP
95054,-23.49578072,-46.65090199,sao paulo,SP
95013,-23.48201034,-46.65903229,sao paulo,SP
95084,-23.4931763,-46.66171371,sao paulo,SP
95044,-23.50284295,-46.66108617,sao paulo,SP
95060,-23.49641264,-46.66943988,sao paulo,SP
95070,-23.49835548,-46.67321982,sao paulo,SP
95098,-23.49176414,-46.66778628,sao paulo,SP
95045,-23.49994597,-46.66030408,sao paulo,SP
95096,-23.49200998,-46.66928819,sao paulo,SP
95012,-23.49336227,-46.65005424,sao paulo,SP
95059,-23.51343383,-46.65680636,sao paulo,SP
95047,-23.49444661,-46.65861312,sao paulo,SP
95043,-23.50297588,-46.66856978,sao paulo,SP
95040,-23.49725702,-46.67207351,sao paulo,SP
95058,-23.48328088,-46.65982633,sao paulo,SP
95090,-23.49652261,-46.65057293,sao paulo,SP
95086,-23.49530178,-46.65575095,são paulo,SP
95099,-23.50346558,-46.65339524,sao paulo,SP
95042,-23.51487769,-46.65524688,são paulo,SP
95065,-23.50130913,-46.65319062,sao paulo,SP
95062,-23.48684319,-46.66126675,são paulo,SP
95046,-23.48497957,-46.6591375,sao paulo,SP
95185,-23.501902,-46.65853244,sao paulo,SP
95190,-23.4817333,-46.6609502,sao paulo,SP
95180,-23.49565636,-46.67674939,sao paulo,SP
95150,-23.50388722,-46.66608649,sao paulo,SP
95110,-23.48902351,-46.66623001,são paulo,SP
95170,-23.50729895,-46.66852397,sao paulo,SP
95160,-23.48871339,-46.6599342,sao paulo,SP
95112,-23.49481862,-46.67559932,sao paulo,SP
95174,-23.50062628,-46.65261199,sao paulo,SP
95175,-23.49649322,-46.66693943,são paulo,SP
95124,-23.49322682,-46.66197986,sao paulo,SP
95178,-23.49248104,-46.66731867,sao paulo,SP
95172,-23.51252629,-46.6565246,são paulo,SP
95181,-23.49559591,-46.65687302,sao paulo,SP
95171,-23.51159087,-46.65539843,sao paulo,SP
95183,-23.503756,-46.66879494,sao paulo,SP
95166,-23.50547511,-46.67014557,sao paulo,SP
95173,-23.49296469,-46.66637282,sao paulo,SP
95176,-23.51434164,-46.65513254,são paulo,SP
95184,-23.4862498,-46.66707218,são paulo,SP
95186,-23.50413879,-46.65379622,sao paulo,SP
95125,-23.50793139,-46.65819343,sao paulo,SP
95179,-23.48915597,-46.66252615,sao paulo,SP
95115,-23.49685744,-46.66699157,sao paulo,SP
95177,-23.51218284,-46.65352313,são paulo,SP
95130,-23.51288123,-46.66124547,sao paulo,SP
95182,-23.49443988,-46.67374113,sao paulo,SP
95100,-23.48938845,-46.65857153,são paulo,SP
95200,-23.50001495,-46.66093959,são paulo,SP
95270,-23.50307747,-46.65609,sao paulo,SP
95280,-23.509071,-46.6568595,sao paulo,SP
95250,-23.51210556,-46.6632292,sao paulo,SP
95290,-23.48868547,-46.67229762,sao paulo,SP
95240,-23.5082837,-46.66291568,são paulo,SP
